Species,EPU,YEAR,MeanCond,nCond,n
Atlantic mackerel,MAB,1992,0.9963573351157067,332,32
Atlantic mackerel,MAB,1993,0.9767155981221334,306,32
Atlantic mackerel,MAB,1994,0.994042357723303,215,32
Atlantic mackerel,MAB,1995,1.024216481961421,402,32
Atlantic mackerel,MAB,1996,0.9955369080743391,252,32
Atlantic mackerel,MAB,1997,1.0027758481934572,218,32
Atlantic mackerel,MAB,1998,1.015246979292003,218,32
Atlantic mackerel,MAB,1999,0.9874465950160679,269,32
Atlantic mackerel,MAB,2000,1.0521992526365656,234,32
Atlantic mackerel,MAB,2001,0.9535970459247362,239,32
Atlantic mackerel,MAB,2002,0.9981090728728944,350,32
Atlantic mackerel,MAB,2003,0.9473655462308987,353,32
Atlantic mackerel,MAB,2004,0.966087791927577,235,32
Atlantic mackerel,MAB,2005,0.972798319319509,244,32
Atlantic mackerel,MAB,2006,0.9660693841614908,363,32
Atlantic mackerel,MAB,2007,0.9617055711674921,263,32
Atlantic mackerel,MAB,2008,0.9656129920700423,233,32
Atlantic mackerel,MAB,2009,0.9832091540531821,294,32
Atlantic mackerel,MAB,2010,0.9751751126935623,255,32
Atlantic mackerel,MAB,2011,0.9901151462698469,294,32
Atlantic mackerel,MAB,2012,1.0187064831624641,244,32
Atlantic mackerel,MAB,2013,0.9724000262415224,326,32
Atlantic mackerel,MAB,2014,1.041116825393342,151,32
Atlantic mackerel,MAB,2015,1.0056842332794549,124,32
Atlantic mackerel,MAB,2016,1.0075680560332752,246,32
Atlantic mackerel,MAB,2017,0.9869330801508125,186,32
Atlantic mackerel,MAB,2018,0.9987440712318487,184,32
Atlantic mackerel,MAB,2019,1.0028764403529207,241,32
Atlantic mackerel,MAB,2020,1.0415873588262614,65,32
Atlantic mackerel,MAB,2021,0.9963949452123172,167,32
Atlantic mackerel,MAB,2022,1.0101675745856604,171,32
Atlantic menhaden,GB,1999,0.9683363695505651,16,21
Atlantic menhaden,GB,2000,1.0191707288902943,5,21
Atlantic menhaden,GB,2001,0.8053009305291727,12,21
Atlantic menhaden,GB,2002,1.0415758939836675,8,21
Atlantic menhaden,GB,2003,0.9851736737262106,5,21
Atlantic menhaden,GB,2004,0.9837936697392041,3,21
Atlantic menhaden,GB,2005,0.9532595812736739,3,21
Atlantic menhaden,GB,2006,0.9860407647188248,6,21
Atlantic menhaden,GB,2009,0.9589731826448655,5,21
Atlantic menhaden,GB,2010,1.01159332090362,9,21
Atlantic menhaden,GB,2011,1.0432188752158233,9,21
Atlantic menhaden,GB,2012,1.0049599341259627,3,21
Atlantic menhaden,GB,2013,0.9698053559111767,10,21
Atlantic menhaden,GB,2014,0.9843586097581998,8,21
Atlantic menhaden,GB,2015,0.9596382029623732,13,21
Atlantic menhaden,GB,2017,0.9162332508958515,21,21
Atlantic menhaden,GB,2018,0.9958421577253873,9,21
Atlantic menhaden,GB,2019,0.8718961790441166,5,21
Atlantic menhaden,GB,2021,1.1410728632292577,3,21
Atlantic menhaden,GB,2022,1.0112283580797976,3,21
Atlantic menhaden,GB,2023,0.934294113351877,6,21
Atlantic menhaden,GOM,1999,0.9410437231800395,7,24
Atlantic menhaden,GOM,2000,1.0245752626948736,22,24
Atlantic menhaden,GOM,2001,0.8651894615405021,7,24
Atlantic menhaden,GOM,2002,1.0102803108915628,31,24
Atlantic menhaden,GOM,2003,0.9020271291357003,19,24
Atlantic menhaden,GOM,2004,0.9551915944977297,9,24
Atlantic menhaden,GOM,2005,0.9733572657191102,20,24
Atlantic menhaden,GOM,2006,0.936115097103136,50,24
Atlantic menhaden,GOM,2007,1.0293559924130764,23,24
Atlantic menhaden,GOM,2008,1.0397492207402237,34,24
Atlantic menhaden,GOM,2009,0.9539526873934292,41,24
Atlantic menhaden,GOM,2010,0.9840591209216022,38,24
Atlantic menhaden,GOM,2011,0.9681964960890667,29,24
Atlantic menhaden,GOM,2012,0.9868307984727445,65,24
Atlantic menhaden,GOM,2013,0.9069372844076,59,24
Atlantic menhaden,GOM,2014,0.9729502917235405,26,24
Atlantic menhaden,GOM,2015,0.9145267210437396,47,24
Atlantic menhaden,GOM,2016,1.0466839789526887,44,24
Atlantic menhaden,GOM,2017,0.9116888224893419,43,24
Atlantic menhaden,GOM,2018,0.9804898812656139,20,24
Atlantic menhaden,GOM,2019,0.9317751268518725,26,24
Atlantic menhaden,GOM,2021,0.9667448959966277,54,24
Atlantic menhaden,GOM,2022,0.9569767451922425,58,24
Atlantic menhaden,GOM,2023,0.9427031316981028,11,24
Atlantic menhaden,MAB,1999,0.9631819990510347,39,24
Atlantic menhaden,MAB,2000,1.0681282799687584,16,24
Atlantic menhaden,MAB,2001,0.9982498586230963,28,24
Atlantic menhaden,MAB,2002,0.9720865569083956,15,24
Atlantic menhaden,MAB,2003,0.8987904324798877,19,24
Atlantic menhaden,MAB,2004,0.897519589291911,13,24
Atlantic menhaden,MAB,2005,0.9616685093322003,22,24
Atlantic menhaden,MAB,2006,0.9964506106459762,19,24
Atlantic menhaden,MAB,2007,1.0154359370527046,13,24
Atlantic menhaden,MAB,2008,1.0344266969603706,19,24
Atlantic menhaden,MAB,2009,1.0198822976035709,40,24
Atlantic menhaden,MAB,2010,0.9650006713947785,16,24
Atlantic menhaden,MAB,2011,0.9724969604758347,21,24
Atlantic menhaden,MAB,2012,1.0191865730036276,17,24
Atlantic menhaden,MAB,2013,0.989299445741447,19,24
Atlantic menhaden,MAB,2014,1.0076970933118317,18,24
Atlantic menhaden,MAB,2015,0.9910444926343572,24,24
Atlantic menhaden,MAB,2016,1.020744602034816,21,24
Atlantic menhaden,MAB,2017,1.011792904826839,20,24
Atlantic menhaden,MAB,2018,0.9743705251559447,17,24
Atlantic menhaden,MAB,2019,0.9403614040223608,22,24
Atlantic menhaden,MAB,2020,1.059273968624228,4,24
Atlantic menhaden,MAB,2021,1.0329287700247112,10,24
Atlantic menhaden,MAB,2022,0.9485437652560508,8,24
Atlantic wolffish,GOM,1992,0.9125578729176664,7,23
Atlantic wolffish,GOM,1993,1.020541450774826,8,23
Atlantic wolffish,GOM,1994,0.9463272603216145,3,23
Atlantic wolffish,GOM,1995,0.8928940006734744,5,23
Atlantic wolffish,GOM,1996,0.844227441679629,4,23
Atlantic wolffish,GOM,1997,0.9391839540492896,5,23
Atlantic wolffish,GOM,1998,0.9188858695525551,4,23
Atlantic wolffish,GOM,1999,1.0136825206482594,6,23
Atlantic wolffish,GOM,2000,0.9592508050725843,3,23
Atlantic wolffish,GOM,2001,0.9763686567969448,3,23
Atlantic wolffish,GOM,2002,0.9992651689064406,7,23
Atlantic wolffish,GOM,2003,0.9271476847262983,8,23
Atlantic wolffish,GOM,2009,0.9285567594808383,23,23
Atlantic wolffish,GOM,2010,0.9780438637960519,14,23
Atlantic wolffish,GOM,2011,0.9894557917837739,4,23
Atlantic wolffish,GOM,2012,1.0097873756213158,22,23
Atlantic wolffish,GOM,2013,0.945097661779844,9,23
Atlantic wolffish,GOM,2014,0.9659257735020801,10,23
Atlantic wolffish,GOM,2015,0.8483950608222374,6,23
Atlantic wolffish,GOM,2016,1.0413430113584208,9,23
Atlantic wolffish,GOM,2017,0.9922034853250931,17,23
Atlantic wolffish,GOM,2018,0.8626038276529653,3,23
Atlantic wolffish,GOM,2021,0.8982477374580029,4,23
Black sea bass,MAB,1993,0.9720236847610485,57,30
Black sea bass,MAB,1994,1.0133399922072392,55,30
Black sea bass,MAB,1995,1.0391082190281804,40,30
Black sea bass,MAB,1996,0.9621324534535189,58,30
Black sea bass,MAB,1997,1.0180545145436033,70,30
Black sea bass,MAB,1998,0.9937985258661615,54,30
Black sea bass,MAB,1999,1.0261663058461081,60,30
Black sea bass,MAB,2000,0.9610693899636589,54,30
Black sea bass,MAB,2001,0.9790946602615771,102,30
Black sea bass,MAB,2002,0.9701604615604251,123,30
Black sea bass,MAB,2003,0.9557521846294856,172,30
Black sea bass,MAB,2004,0.9383744656345447,147,30
Black sea bass,MAB,2005,0.9408472197055825,99,30
Black sea bass,MAB,2006,0.9481083685982333,67,30
Black sea bass,MAB,2007,0.9993335238304761,70,30
Black sea bass,MAB,2008,1.0243763568204405,36,30
Black sea bass,MAB,2009,0.9978306927737901,162,30
Black sea bass,MAB,2010,0.9622425867444087,285,30
Black sea bass,MAB,2011,0.9772365010729367,137,30
Black sea bass,MAB,2012,0.98210220615806,221,30
Black sea bass,MAB,2013,0.9603071979035042,410,30
Black sea bass,MAB,2014,0.9543102653275052,249,30
Black sea bass,MAB,2015,0.9648737002820044,162,30
Black sea bass,MAB,2016,0.9591897762135739,390,30
Black sea bass,MAB,2017,0.9434265093098534,301,30
Black sea bass,MAB,2018,0.9349581724406894,141,30
Black sea bass,MAB,2019,0.9554864467611422,128,30
Black sea bass,MAB,2020,0.9827460200220582,245,30
Black sea bass,MAB,2021,0.9292869130717347,258,30
Black sea bass,MAB,2022,0.9407641282041969,300,30
Blackbelly rosefish,GB,2002,0.920407785043593,4,20
Blackbelly rosefish,GB,2003,0.9067194564727394,4,20
Blackbelly rosefish,GB,2004,1.067130262959004,3,20
Blackbelly rosefish,GB,2005,0.920879952913657,9,20
Blackbelly rosefish,GB,2006,0.9228385241710452,10,20
Blackbelly rosefish,GB,2008,0.9666534394828407,4,20
Blackbelly rosefish,GB,2009,0.9552422199808671,18,20
Blackbelly rosefish,GB,2010,0.8997563879996672,8,20
Blackbelly rosefish,GB,2011,1.0081377712156763,20,20
Blackbelly rosefish,GB,2012,1.0393373319468047,4,20
Blackbelly rosefish,GB,2013,1.0054059882490045,13,20
Blackbelly rosefish,GB,2014,1.0001178909947785,8,20
Blackbelly rosefish,GB,2015,1.0342007577485737,12,20
Blackbelly rosefish,GB,2016,0.9781006914344539,20,20
Blackbelly rosefish,GB,2017,0.985755298636534,17,20
Blackbelly rosefish,GB,2018,0.9981072527263607,4,20
Blackbelly rosefish,GB,2019,0.9995216308779157,13,20
Blackbelly rosefish,GB,2021,1.038355947694395,5,20
Blackbelly rosefish,GB,2022,1.0013387208743534,12,20
Blackbelly rosefish,GB,2023,0.9955204714207333,8,20
Blackbelly rosefish,GOM,1999,0.9860059342095474,15,23
Blackbelly rosefish,GOM,2000,0.9669520836795679,3,23
Blackbelly rosefish,GOM,2001,0.9499875815092047,15,23
Blackbelly rosefish,GOM,2002,0.8714063682424797,6,23
Blackbelly rosefish,GOM,2003,0.9743576480026581,12,23
Blackbelly rosefish,GOM,2004,0.9304697413084673,9,23
Blackbelly rosefish,GOM,2005,0.988181137438212,17,23
Blackbelly rosefish,GOM,2006,0.9570786412493085,12,23
Blackbelly rosefish,GOM,2007,0.982293461763655,18,23
Blackbelly rosefish,GOM,2008,0.9511869201521208,31,23
Blackbelly rosefish,GOM,2009,0.9280464589592529,46,23
Blackbelly rosefish,GOM,2010,0.9802829420342121,46,23
Blackbelly rosefish,GOM,2011,0.9859437575530222,18,23
Blackbelly rosefish,GOM,2012,1.0197737096605224,11,23
Blackbelly rosefish,GOM,2013,0.9895451794057313,17,23
Blackbelly rosefish,GOM,2014,1.0130528445932634,13,23
Blackbelly rosefish,GOM,2015,1.0261647142595294,31,23
Blackbelly rosefish,GOM,2016,0.9939336654522183,37,23
Blackbelly rosefish,GOM,2017,0.9722985039580515,35,23
Blackbelly rosefish,GOM,2018,1.009898975226114,17,23
Blackbelly rosefish,GOM,2019,1.0370882489792783,43,23
Blackbelly rosefish,GOM,2021,1.0130134339643886,51,23
Blackbelly rosefish,GOM,2022,1.0265040744863378,35,23
Blackbelly rosefish,MAB,1999,1.0589280435550588,4,22
Blackbelly rosefish,MAB,2001,0.9236575438747558,23,22
Blackbelly rosefish,MAB,2002,0.8970128455341252,6,22
Blackbelly rosefish,MAB,2003,0.8579518076161111,14,22
Blackbelly rosefish,MAB,2004,1.0136156315801885,14,22
Blackbelly rosefish,MAB,2005,0.8543723425112267,11,22
Blackbelly rosefish,MAB,2006,0.877699435192513,5,22
Blackbelly rosefish,MAB,2007,0.8999677443493599,24,22
Blackbelly rosefish,MAB,2008,0.9101107725611348,11,22
Blackbelly rosefish,MAB,2009,0.9712892085670288,34,22
Blackbelly rosefish,MAB,2010,0.8678327704509017,19,22
Blackbelly rosefish,MAB,2011,0.927412289749603,39,22
Blackbelly rosefish,MAB,2012,0.9440542634737277,20,22
Blackbelly rosefish,MAB,2013,0.9653671642098789,10,22
Blackbelly rosefish,MAB,2014,0.9723724044998432,8,22
Blackbelly rosefish,MAB,2015,0.9734467582190617,6,22
Blackbelly rosefish,MAB,2016,0.9555485187166991,13,22
Blackbelly rosefish,MAB,2017,0.9011409535126839,7,22
Blackbelly rosefish,MAB,2018,0.980112441098251,9,22
Blackbelly rosefish,MAB,2019,0.8574600664827275,4,22
Blackbelly rosefish,MAB,2021,0.8856630801453653,7,22
Blackbelly rosefish,MAB,2022,0.9266579801636863,8,22
Bluefish,MAB,1993,0.9408986959956515,5,25
Bluefish,MAB,1994,1.0688269762623681,5,25
Bluefish,MAB,1996,0.9702360962041843,18,25
Bluefish,MAB,1997,1.0136873609064148,8,25
Bluefish,MAB,1998,0.9411216568878729,4,25
Bluefish,MAB,1999,1.0312286675058864,11,25
Bluefish,MAB,2000,0.9869899049837707,7,25
Bluefish,MAB,2001,0.9234311143577094,4,25
Bluefish,MAB,2002,0.9192421337258307,13,25
Bluefish,MAB,2003,1.014428995289642,24,25
Bluefish,MAB,2005,0.9707193039197494,7,25
Bluefish,MAB,2006,1.0326189067153158,13,25
Bluefish,MAB,2007,1.0552460449051242,6,25
Bluefish,MAB,2008,0.9899181094948671,5,25
Bluefish,MAB,2011,1.0071481712479715,18,25
Bluefish,MAB,2012,1.021369425571037,4,25
Bluefish,MAB,2013,0.9788139561132416,21,25
Bluefish,MAB,2015,0.9668552056626782,23,25
Bluefish,MAB,2016,1.0003221418128267,45,25
Bluefish,MAB,2017,1.027727915205156,10,25
Bluefish,MAB,2018,1.000719893684618,25,25
Bluefish,MAB,2019,1.000099429292493,16,25
Bluefish,MAB,2020,1.0142187621060075,14,25
Bluefish,MAB,2021,0.9572497336052236,3,25
Bluefish,MAB,2022,1.060818061142747,13,25
Butterfish,GB,1992,1.000386886224274,22,29
Butterfish,GB,1993,1.1064716611096872,30,29
Butterfish,GB,1994,1.0664732235026688,35,29
Butterfish,GB,1995,1.0772996383435909,40,29
Butterfish,GB,1996,1.05107182478333,19,29
Butterfish,GB,1997,1.014469414708557,15,29
Butterfish,GB,1999,1.0612288343372938,18,29
Butterfish,GB,2000,1.0731859972203506,28,29
Butterfish,GB,2001,1.0359045343967606,20,29
Butterfish,GB,2002,1.0119412486774153,39,29
Butterfish,GB,2003,0.9424641603769095,11,29
Butterfish,GB,2005,0.9403399160455352,24,29
Butterfish,GB,2006,0.9109664397594182,22,29
Butterfish,GB,2007,0.9562442919528906,13,29
Butterfish,GB,2008,0.978994855880569,21,29
Butterfish,GB,2009,1.049112049529586,33,29
Butterfish,GB,2010,0.9547002706380637,58,29
Butterfish,GB,2011,0.9847688716383924,57,29
Butterfish,GB,2012,0.9620130313126436,221,29
Butterfish,GB,2013,0.9856040276765847,99,29
Butterfish,GB,2014,1.042113267400028,55,29
Butterfish,GB,2015,1.0379226059771491,66,29
Butterfish,GB,2016,1.0365808654073037,107,29
Butterfish,GB,2017,1.0131249150042478,87,29
Butterfish,GB,2018,1.0671528060317443,150,29
Butterfish,GB,2019,1.0833752594395982,45,29
Butterfish,GB,2021,1.0490925744142494,75,29
Butterfish,GB,2022,0.94497800011825706,183,29
Butterfish,GB,2023,1.0065222668678804,142,29
Butterfish,GOM,1992,1.1115016289184023,11,21
Butterfish,GOM,1994,1.0251025852714197,3,21
Butterfish,GOM,1995,0.9657578004821931,3,21
Butterfish,GOM,1996,0.9467100323870772,6,21
Butterfish,GOM,1998,1.048425827731744,5,21
Butterfish,GOM,2000,1.0726314466228435,4,21
Butterfish,GOM,2002,0.9121550929736135,5,21
Butterfish,GOM,2007,0.9654153036944259,13,21
Butterfish,GOM,2010,0.9582203269496179,21,21
Butterfish,GOM,2011,0.9951961359020981,28,21
Butterfish,GOM,2012,1.0162477723674868,24,21
Butterfish,GOM,2013,0.987426878645762,74,21
Butterfish,GOM,2014,0.971299435922079,12,21
Butterfish,GOM,2015,1.0186763901991318,16,21
Butterfish,GOM,2016,0.9384006955689561,82,21
Butterfish,GOM,2017,0.9276509679258539,18,21
Butterfish,GOM,2018,1.0028726849061902,5,21
Butterfish,GOM,2019,1.0492047945523217,8,21
Butterfish,GOM,2021,1.0599654691084788,19,21
Butterfish,GOM,2022,0.9584145634527751,71,21
Butterfish,GOM,2023,1.0222025112550743,6,21
Butterfish,MAB,1992,0.9938941198597583,23,31
Butterfish,MAB,1993,1.0046756114422355,148,31
Butterfish,MAB,1994,1.0259864365831914,155,31
Butterfish,MAB,1995,1.0022926830497898,207,31
Butterfish,MAB,1996,0.9929531788504814,123,31
Butterfish,MAB,1997,0.9936015830188374,380,31
Butterfish,MAB,1998,1.005862337349556,191,31
Butterfish,MAB,1999,0.996447437620157,172,31
Butterfish,MAB,2000,1.0451869523576653,175,31
Butterfish,MAB,2001,0.9474674365086356,216,31
Butterfish,MAB,2002,0.9529823132834765,273,31
Butterfish,MAB,2003,0.9305894215886615,147,31
Butterfish,MAB,2004,0.89684880712917,128,31
Butterfish,MAB,2005,0.9405137656542923,181,31
Butterfish,MAB,2006,0.9839535156322672,236,31
Butterfish,MAB,2007,0.9298715270083449,274,31
Butterfish,MAB,2008,0.9513648123681857,261,31
Butterfish,MAB,2009,0.9394710331307975,292,31
Butterfish,MAB,2010,0.9301012926276094,370,31
Butterfish,MAB,2011,0.9679510908731207,294,31
Butterfish,MAB,2012,0.9680368648290311,761,31
Butterfish,MAB,2013,0.9508834391377856,354,31
Butterfish,MAB,2014,0.9363724283536078,335,31
Butterfish,MAB,2015,0.9673104732244374,402,31
Butterfish,MAB,2016,1.006872561914349,629,31
Butterfish,MAB,2017,0.9658707183762748,447,31
Butterfish,MAB,2018,0.9873122867505899,395,31
Butterfish,MAB,2019,0.9905427085708974,376,31
Butterfish,MAB,2020,1.0806890439992431,192,31
Butterfish,MAB,2021,1.0012337580833264,477,31
Butterfish,MAB,2022,0.9657010773058314,491,31
Butterfish,NA,1993,1.0017830642684216,29,26
Butterfish,NA,1994,1.033090773586355,10,26
Butterfish,NA,1995,1.0784653461068916,14,26
Butterfish,NA,1997,1.0136475946656487,16,26
Butterfish,NA,1998,1.0640611720209825,15,26
Butterfish,NA,1999,0.9824355279571032,26,26
Butterfish,NA,2000,1.0730067194726725,24,26
Butterfish,NA,2003,1.0026187175197625,46,26
Butterfish,NA,2004,0.9998584061446453,7,26
Butterfish,NA,2005,0.8609848794513932,37,26
Butterfish,NA,2006,1.0177189498821129,19,26
Butterfish,NA,2007,0.9435399659237417,11,26
Butterfish,NA,2008,1.0962193716806476,36,26
Butterfish,NA,2009,0.9585451542519927,11,26
Butterfish,NA,2010,0.9411715442660041,93,26
Butterfish,NA,2011,1.0019135415683105,37,26
Butterfish,NA,2012,0.8729002347878759,5,26
Butterfish,NA,2013,0.96729889165832,49,26
Butterfish,NA,2014,0.922876435708304,9,26
Butterfish,NA,2015,0.9418775077446957,61,26
Butterfish,NA,2016,0.9622053510185153,29,26
Butterfish,NA,2017,0.9632504030246488,56,26
Butterfish,NA,2018,0.9874526056979465,22,26
Butterfish,NA,2019,0.8787485105339073,23,26
Butterfish,NA,2020,1.0393762337473695,56,26
Butterfish,NA,2022,0.9068873052645522,45,26
Clearnose skate,MAB,1993,1.0340173446290093,6,25
Clearnose skate,MAB,1999,0.9918732974385749,20,25
Clearnose skate,MAB,2000,1.0149449698238615,98,25
Clearnose skate,MAB,2001,1.0125053731801787,58,25
Clearnose skate,MAB,2002,1.0701654220798449,31,25
Clearnose skate,MAB,2003,0.9619041425211595,26,25
Clearnose skate,MAB,2004,0.9828523454645736,22,25
Clearnose skate,MAB,2005,0.9888060713881146,16,25
Clearnose skate,MAB,2006,0.9925306953025097,25,25
Clearnose skate,MAB,2007,1.0057450335557219,35,25
Clearnose skate,MAB,2008,1.005196001652316,60,25
Clearnose skate,MAB,2009,0.9914660640082137,124,25
Clearnose skate,MAB,2010,1.0231751904298916,127,25
Clearnose skate,MAB,2011,0.9979452602959283,111,25
Clearnose skate,MAB,2012,0.9856132394038165,88,25
Clearnose skate,MAB,2013,0.9898755806147711,126,25
Clearnose skate,MAB,2014,1.0065423966587588,6,25
Clearnose skate,MAB,2015,1.0021907443011926,172,25
Clearnose skate,MAB,2016,1.004179402652394,111,25
Clearnose skate,MAB,2017,0.9870888535309772,169,25
Clearnose skate,MAB,2018,0.9969938606302443,126,25
Clearnose skate,MAB,2019,1.029477236475794,181,25
Clearnose skate,MAB,2020,1.0168379820642388,112,25
Clearnose skate,MAB,2021,1.0125317150573527,72,25
Clearnose skate,MAB,2022,1.01694412826121,120,25
Cusk,GOM,1992,1.0278209390257154,22,27
Cusk,GOM,1993,1.0200982155974652,24,27
Cusk,GOM,1994,1.0395681673914356,12,27
Cusk,GOM,1995,0.9831982723089795,6,27
Cusk,GOM,1996,0.9396960281028849,5,27
Cusk,GOM,1997,0.9611302205147885,7,27
Cusk,GOM,1998,1.006334506223516,10,27
Cusk,GOM,1999,0.9351602517091923,4,27
Cusk,GOM,2000,1.007186895044151,6,27
Cusk,GOM,2001,0.912854099896616,4,27
Cusk,GOM,2002,0.9623921387142924,15,27
Cusk,GOM,2003,0.9576586788857568,20,27
Cusk,GOM,2004,0.9494975981871182,6,27
Cusk,GOM,2005,0.9942120969042744,12,27
Cusk,GOM,2006,0.9117043083281587,5,27
Cusk,GOM,2007,0.9650760741746462,6,27
Cusk,GOM,2009,0.9825387508987,8,27
Cusk,GOM,2010,1.0379699594208396,11,27
Cusk,GOM,2011,0.9597796296186656,7,27
Cusk,GOM,2012,0.9993020913528622,4,27
Cusk,GOM,2013,0.9758505109244114,7,27
Cusk,GOM,2014,0.9614414687279678,4,27
Cusk,GOM,2015,1.0210389235839352,6,27
Cusk,GOM,2016,0.9924816915877823,18,27
Cusk,GOM,2017,1.00627298579199,9,27
Cusk,GOM,2021,1.0501166891722207,6,27
Cusk,GOM,2022,0.972974621626388,5,27
Fourspot,GB,1992,0.9388308744463257,23,31
Fourspot,GB,1993,0.9886121887283835,35,31
Fourspot,GB,1994,0.969819245457988,53,31
Fourspot,GB,1995,1.0059931782450988,71,31
Fourspot,GB,1996,0.9710107473205309,81,31
Fourspot,GB,1997,0.9493942323887178,49,31
Fourspot,GB,1998,1.0522599716862016,50,31
Fourspot,GB,1999,0.9878986963595507,74,31
Fourspot,GB,2000,1.0290361421333363,41,31
Fourspot,GB,2001,0.9851960763626983,30,31
Fourspot,GB,2002,0.9771822428496078,41,31
Fourspot,GB,2003,0.9669420494747465,20,31
Fourspot,GB,2004,1.0086318042309719,15,31
Fourspot,GB,2005,0.8997891671366518,35,31
Fourspot,GB,2006,0.9705520888331943,28,31
Fourspot,GB,2007,0.9979418076833163,27,31
Fourspot,GB,2008,0.9748339992947864,16,31
Fourspot,GB,2009,0.9823648112636303,57,31
Fourspot,GB,2010,0.9945378235315272,33,31
Fourspot,GB,2011,0.9993134441697559,30,31
Fourspot,GB,2012,0.9955398114929751,42,31
Fourspot,GB,2013,1.0147833309160668,79,31
Fourspot,GB,2014,1.0402506670055058,57,31
Fourspot,GB,2015,1.0036476028627404,48,31
Fourspot,GB,2016,1.0458675635061943,82,31
Fourspot,GB,2017,1.032203857106739,48,31
Fourspot,GB,2018,1.0426150792417455,41,31
Fourspot,GB,2019,1.037333079853859,50,31
Fourspot,GB,2021,1.0201284012949845,50,31
Fourspot,GB,2022,1.0527578028346234,49,31
Fourspot,GB,2023,1.039254012136148,68,31
Fourspot,GOM,1992,1.015975015289555,12,31
Fourspot,GOM,1993,1.0468372960798213,27,31
Fourspot,GOM,1994,1.0432801587556502,10,31
Fourspot,GOM,1995,1.0501365648305743,19,31
Fourspot,GOM,1996,1.0088608052095116,9,31
Fourspot,GOM,1997,1.1169076451382423,9,31
Fourspot,GOM,1998,1.0511366536469373,55,31
Fourspot,GOM,1999,1.0077142452682275,42,31
Fourspot,GOM,2000,1.0696240683800984,26,31
Fourspot,GOM,2001,0.9740236263983973,20,31
Fourspot,GOM,2002,1.0581817566382674,22,31
Fourspot,GOM,2003,1.0643480333262163,25,31
Fourspot,GOM,2004,1.035124258816982,15,31
Fourspot,GOM,2005,0.9813311378491416,11,31
Fourspot,GOM,2006,1.0228149125090469,25,31
Fourspot,GOM,2007,1.0277433422396092,21,31
Fourspot,GOM,2008,1.0497060376003142,33,31
Fourspot,GOM,2009,1.0117563287759095,28,31
Fourspot,GOM,2010,1.0442395202458248,43,31
Fourspot,GOM,2011,1.019903569101878,24,31
Fourspot,GOM,2012,1.035829509324302,54,31
Fourspot,GOM,2013,1.0190892421563162,79,31
Fourspot,GOM,2014,1.0386317133627532,54,31
Fourspot,GOM,2015,1.0696112180644204,42,31
Fourspot,GOM,2016,1.0649835324861836,48,31
Fourspot,GOM,2017,1.084225294487225,45,31
Fourspot,GOM,2018,1.0533261941192804,21,31
Fourspot,GOM,2019,1.115310210954411,24,31
Fourspot,GOM,2021,1.0559720150269223,31,31
Fourspot,GOM,2022,1.0549350156376551,31,31
Fourspot,GOM,2023,1.061851514315244,12,31
Fourspot,MAB,1992,0.9594356343850453,66,31
Fourspot,MAB,1993,0.9996750875392019,228,31
Fourspot,MAB,1994,0.9904634476563577,244,31
Fourspot,MAB,1995,1.0298958563838405,298,31
Fourspot,MAB,1996,0.9600778764171698,230,31
Fourspot,MAB,1997,1.012390338780395,221,31
Fourspot,MAB,1998,1.007113275394448,283,31
Fourspot,MAB,1999,1.0168126961231663,335,31
Fourspot,MAB,2000,0.9862498538435633,145,31
Fourspot,MAB,2001,0.9926942645660426,138,31
Fourspot,MAB,2002,0.9720031515762324,134,31
Fourspot,MAB,2003,0.9792982556012022,133,31
Fourspot,MAB,2004,1.014421167533523,104,31
Fourspot,MAB,2005,0.999436991873546,91,31
Fourspot,MAB,2006,0.9933678926161006,132,31
Fourspot,MAB,2007,1.0059689759875563,171,31
Fourspot,MAB,2008,0.9764000273944918,123,31
Fourspot,MAB,2009,1.0005030215629935,241,31
Fourspot,MAB,2010,0.9943800845999979,179,31
Fourspot,MAB,2011,1.0196218611159689,81,31
Fourspot,MAB,2012,1.003199421176021,181,31
Fourspot,MAB,2013,0.9530336917105959,247,31
Fourspot,MAB,2014,1.0476043990016446,156,31
Fourspot,MAB,2015,1.002888240676131,144,31
Fourspot,MAB,2016,1.0105451792423985,150,31
Fourspot,MAB,2017,1.0142718733051943,166,31
Fourspot,MAB,2018,1.0027857204845667,119,31
Fourspot,MAB,2019,1.0440461532057896,125,31
Fourspot,MAB,2020,1.0285543787525784,87,31
Fourspot,MAB,2021,1.0004212801602634,119,31
Fourspot,MAB,2022,1.0313014106703302,122,31
Fourspot,NA,1993,1.0488521345162427,5,21
Fourspot,NA,1995,1.0207020077608946,11,21
Fourspot,NA,1996,1.0086474234298324,12,21
Fourspot,NA,1997,0.9703366495149557,16,21
Fourspot,NA,1999,0.9618774522828191,7,21
Fourspot,NA,2000,1.0540170056822686,3,21
Fourspot,NA,2003,0.85871549685838,3,21
Fourspot,NA,2007,1.0107590364883547,6,21
Fourspot,NA,2009,1.0414992944298445,8,21
Fourspot,NA,2010,0.982241921647672,6,21
Fourspot,NA,2011,0.9979454689899814,3,21
Fourspot,NA,2012,0.965787581043773,8,21
Fourspot,NA,2013,0.9422351301498171,16,21
Fourspot,NA,2014,1.0159867714145738,8,21
Fourspot,NA,2015,0.9777610314654456,8,21
Fourspot,NA,2016,1.0548073189244211,7,21
Fourspot,NA,2017,1.0225140602044365,8,21
